city,hotel_name,score,url,longitude_x,latitude_x,description,id_city,latitude_y,longitude_y,Average probability of precipitation,average cloud percentage,average daily temperatures
Aigues Mortes,App design au centre des remparts d’Aigues-Mortes.,9.9,https://www.booking.com/hotel/fr/app-design-au-centre-des-remparts-d-aigues-mortes.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&nflt=ht_id&srpvid=faae458f3527005d&srepoch=1665309216&from=searchresults#hotelTmpl,4.19175802,43.56596324,"App design au centre des remparts d’Aigues-Mortes. Is located in the Aigues-Mortes Medieval City district of Aigues-Mortes, 24 km from Montpellier Arena, 24 km from Parc des Expositions de Montpellier and 28 km from Zenith Sud Montpellier. The property is 32 km from The Corum and 32 km from Fabre Museum. This air-conditioned apartment comes with 1 bedroom, a flat-screen TV, and a kitchen. Odysseum Shopping Centre is 29 km from the apartment, while Montpellier Town Hall is 29 km away. The nearest airport is Montpellier - Mediterranee Airport, 25 km from App design au centre des remparts d’Aigues-Mortes..    App design au centre des remparts d’Aigues-Mortes. has been welcoming Booking.com guests since 12 May 2022.    Distance in property description is calculated using © OpenStreetMap ",26,43.5658225,4.1912837,0.3899038461538464,71.82211538461539,18.755625000000006
Aigues Mortes,Studio avec jardin et parking privé,9.8,https://www.booking.com/hotel/fr/studio-avec-jardin-et-parking-prive-aigues-mortes.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&nflt=ht_id&srpvid=6f96458f812800fd&srepoch=1665309216&from=searchresults#hotelTmpl,4.18806867,43.56903746,"Offering garden views, Studio avec jardin et parking privé is an accommodation located in Aigues-Mortes, 23 km from Montpellier Arena and 23 km from Parc des Expositions de Montpellier. This apartment features a garden, barbecue facilities, free WiFi and free private parking. This air-conditioned apartment comes with a dining area, a kitchenette with a microwave, and a flat-screen TV. Zenith Sud Montpellier is 27 km from the apartment, while Odysseum Shopping Centre is 28 km away. The nearest airport is Montpellier - Mediterranee Airport, 25 km from Studio avec jardin et parking privé.   Couples particularly like the location — they rated it 9.7 for a two-person trip.    Studio avec jardin et parking privé has been welcoming Booking.com guests since 2 Feb 2021.    Distance in property description is calculated using © OpenStreetMap ",26,43.5658225,4.1912837,0.3899038461538464,71.82211538461539,18.755625000000006
Aigues Mortes,AIGUES MARINES,9.7,https://www.booking.com/hotel/fr/aigues-marines-aigues-mortes.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&nflt=ht_id&srpvid=faae458f3527005d&srepoch=1665309216&from=searchresults#hotelTmpl,4.218141,43.558937,"Boasting a swimming pool, a bar, a garden and views of the garden, AIGUES MARINES is situated in Aigues-Mortes and features accommodation with free WiFi. Fitted with a terrace, the units offer air conditioning and feature a flat-screen TV and a private bathroom with shower and bathrobes. Guests at the bed and breakfast can enjoy a continental breakfast. Montpellier Arena is 26 km from AIGUES MARINES, while Parc des Expositions de Montpellier is 26 km from the property. The nearest airport is Montpellier - Mediterranee Airport, 27 km from the accommodation.   Couples particularly like the location — they rated it 9.5 for a two-person trip.    AIGUES MARINES has been welcoming Booking.com guests since 3 Apr 2019.    Distance in property description is calculated using © OpenStreetMap ",26,43.5658225,4.1912837,0.3899038461538464,71.82211538461539,18.755625000000006
Aigues Mortes,Superbe appartement de caractère au calme,9.7,https://www.booking.com/hotel/fr/superbe-appartement-de-caractere-au-calme.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&nflt=ht_id&srpvid=faae458f3527005d&srepoch=1665309216&from=searchresults#hotelTmpl,4.1909484,43.566959,"Located in Aigues-Mortes, 24 km from Montpellier Arena and 24 km from Parc des Expositions de Montpellier, Superbe appartement de caractère au calme provides air-conditioned accommodation with a terrace and free WiFi. It is situated 28 km from Zenith Sud Montpellier and features a concierge service. This apartment comes with 2 bedrooms, a kitchen with a microwave and a fridge, a flat-screen TV, a seating area and 1 bathroom equipped with a bath. Towels and bed linen are provided in the apartment. Odysseum Shopping Centre is 29 km from the apartment, while Montpellier Town Hall is 29 km away. The nearest airport is Montpellier - Mediterranee Airport, 25 km from Superbe appartement de caractère au calme.    Superbe appartement de caractère au calme has been welcoming Booking.com guests since 7 Aug 2022.    Distance in property description is calculated using © OpenStreetMap ",26,43.5658225,4.1912837,0.3899038461538464,71.82211538461539,18.755625000000006
Aigues Mortes,MAS DE COLOMINA,9.7,https://www.booking.com/hotel/fr/mas-de-colomina.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&nflt=ht_id&srpvid=6f96458f812800fd&srepoch=1665309216&from=searchresults#hotelTmpl,4.1823967,43.5575394,"Offering garden views, MAS DE COLOMINA is an accommodation located in Aigues-Mortes, 31 km from Zenith Sud Montpellier and 32 km from Odysseum Shopping Centre. With free private parking, the property is 27 km from Montpellier Arena and 27 km from Parc des Expositions de Montpellier. This air-conditioned holiday home is equipped with 1 bedroom, a flat-screen TV, and a kitchen. Montpellier Town Hall is 32 km from the holiday home, while The Corum is 35 km away. The nearest airport is Montpellier - Mediterranee Airport, 28 km from MAS DE COLOMINA.   Couples particularly like the location — they rated it 9.0 for a two-person trip.    MAS DE COLOMINA has been welcoming Booking.com guests since 16 Jul 2021.    Distance in property description is calculated using © OpenStreetMap ",26,43.5658225,4.1912837,0.3899038461538464,71.82211538461539,18.755625000000006
Aigues Mortes,Modern Villa near Sea in Aigues Mortes with Balcony Terrace,9.5,https://www.booking.com/hotel/fr/holiday-home-au-bord-de-l-eau.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=ht_id&srpvid=4866458f8a83040a&srepoch=1665309216&from=searchresults#hotelTmpl,4.187894,43.575809,"You're eligible for a Genius discount at Modern Villa near Sea in Aigues Mortes with Balcony Terrace! To save at this property, all you have to do is sign in. Set in Aigues-Mortes, 24 km from Montpellier Arena and 24 km from Parc des Expositions de Montpellier, Modern Villa near Sea in Aigues Mortes with Balcony Terrace offers a terrace and air conditioning. Housed in a building dating from 2007, this villa is 28 km from Zenith Sud Montpellier and 29 km from Odysseum Shopping Centre. The villa has 3 bedrooms, a TV, an equipped kitchen with a dishwasher and a microwave, a washing machine, and 1 bathroom with a shower. Montpellier Town Hall is 29 km from the villa, while The Corum is 32 km from the property. The nearest airport is Montpellier - Mediterranee Airport, 25 km from Modern Villa near Sea in Aigues Mortes with Balcony Terrace.    Modern Villa near Sea in Aigues Mortes with Balcony Terrace has been welcoming Booking.com guests since 4 Apr 2013.    Distance in property description is calculated using © OpenStreetMap ",26,43.5658225,4.1912837,0.3899038461538464,71.82211538461539,18.755625000000006
Aigues Mortes,Les suites du 17,9.5,https://www.booking.com/hotel/fr/les-suites-du-17.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&nflt=ht_id&srpvid=6f96458f812800fd&srepoch=1665309216&from=searchresults#hotelTmpl,4.191121,43.566227,"You're eligible for a Genius discount at Les suites du 17! To save at this property, all you have to do is sign in. Set in Aigues-Mortes, 24 km from Montpellier Arena, Les suites du 17 offers air-conditioned rooms and a garden. The property is around 24 km from Parc des Expositions de Montpellier, 28 km from Zenith Sud Montpellier and 29 km from Odysseum Shopping Centre. Each room is fitted with a patio. At the guest house, every room includes a desk, a flat-screen TV, a private bathroom, bed linen and towels. Free WiFi is available to all guests, while certain rooms will provide you with a balcony. The units will provide guests with a wardrobe and a kettle. Les suites du 17 offers a terrace. Montpellier Town Hall is 29 km from the accommodation, while The Corum is 32 km away. The nearest airport is Montpellier - Mediterranee Airport, 25 km from Les suites du 17.   Couples particularly like the location — they rated it 9.7 for a two-person trip.    Les suites du 17 has been welcoming Booking.com guests since 11 Sept 2018.    Distance in property description is calculated using © OpenStreetMap ",26,43.5658225,4.1912837,0.3899038461538464,71.82211538461539,18.755625000000006
Aigues Mortes,Au Cœur des Remparts,9.5,https://www.booking.com/hotel/fr/au-coeur-des-remparts-aigues-mortes.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=ht_id&srpvid=4866458f8a83040a&srepoch=1665309216&from=searchresults#hotelTmpl,4.192973,43.565401,"Located in Aigues-Mortes, 24 km from Montpellier Arena and 24 km from Parc des Expositions de Montpellier, Au Cœur des Remparts provides accommodation with amenities such as free WiFi and a flat-screen TV. The property features city views and is 28 km from Zenith Sud Montpellier and 29 km from Odysseum Shopping Centre. The air-conditioned apartment consists of 1 bedroom, a kitchenette with dining area, and 1 bathroom with shower. Towels and bed linen are provided. Montpellier Town Hall is 29 km from the apartment, while The Corum is 32 km away. The nearest airport is Montpellier - Mediterranee Airport, 25 km from Au Cœur des Remparts.   Couples particularly like the location — they rated it 10.0 for a two-person trip.    Au Cœur des Remparts has been welcoming Booking.com guests since 1 May 2018.    Distance in property description is calculated using © OpenStreetMap ",26,43.5658225,4.1912837,0.3899038461538464,71.82211538461539,18.755625000000006
Aigues Mortes,la cabane du saunier Stella - Etang du Roy,9.5,https://www.booking.com/hotel/fr/la-cabane-du-saunier-stella-etang-du-roy.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=ht_id&srpvid=4866458f8a83040a&srepoch=1665309216&from=searchresults#hotelTmpl,4.2128337,43.5793021,"La cabane du saunier Stella - Etang du Roy is set in Aigues-Mortes, 32 km from Zenith Sud Montpellier, 33 km from Odysseum Shopping Centre, and 33 km from Montpellier Town Hall. With free private parking, the property is 28 km from Montpellier Arena and 28 km from Parc des Expositions de Montpellier. Leading onto a terrace, the air-conditioned holiday home consists of 1 bedroom and a fully equipped kitchenette. The Corum is 36 km from the holiday home, while Fabre Museum is 36 km away. The nearest airport is Montpellier - Mediterranee Airport, 29 km from la cabane du saunier Stella - Etang du Roy.   Couples particularly like the location — they rated it 9.7 for a two-person trip.    la cabane du saunier Stella - Etang du Roy has been welcoming Booking.com guests since 24 Jul 2021.    Distance in property description is calculated using © OpenStreetMap ",26,43.5658225,4.1912837,0.3899038461538464,71.82211538461539,18.755625000000006
Aigues Mortes,Appartements 3 étoiles terrasse ou patio intra-muros,9.5,https://www.booking.com/hotel/fr/appartement-3-etoiles-terrasse-intra-muros.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=ht_id&srpvid=4866458f8a83040a&srepoch=1665309216&from=searchresults#hotelTmpl,4.1927502,43.5653584,"Located in Aigues-Mortes, 24 km from Montpellier Arena, and Parc des Expositions de Montpellier reachable within 24 km, Appartements 3 étoiles terrasse ou patio intra-muros offers a casino, barbecue facilities and free WiFi. Accommodation is fitted with air conditioning, a fully equipped kitchenette with a dining area, a flat-screen TV and a private bathroom with shower, slippers and a hairdryer. Some units include a seating area and/or a patio. The apartment offers a terrace. If you would like to discover the area, hiking and fishing are possible in the surroundings and Appartements 3 étoiles terrasse ou patio intra-muros can arrange a bicycle rental service. Zenith Sud Montpellier is 28 km from the accommodation, while Odysseum Shopping Centre is 29 km away. The nearest airport is Montpellier - Mediterranee Airport, 26 km from Appartements 3 étoiles terrasse ou patio intra-muros.   Couples particularly like the location — they rated it 9.8 for a two-person trip.    Appartements 3 étoiles terrasse ou patio intra-muros has been welcoming Booking.com guests since 18 Mar 2022.    Distance in property description is calculated using © OpenStreetMap ",26,43.5658225,4.1912837,0.3899038461538464,71.82211538461539,18.755625000000006
